timestamp_local,lat,lon,ping_ms,band,cellid,arfcn,rsrp,sinr,rsrq,uplink,downlink
2026-03-19 17:50:30.926615-05:00,42.0104768,-93.7766304,33.4,mid-band,00019C01F,630720.0,-70.0,9,-10,105.0,120.0
2026-03-19 17:50:33.519207-05:00,42.0099287,-93.7766231,83.1,mid-band,00019C01F,630720.0,-71.0,8,-10,73.4,97.8
2026-03-19 17:50:36.161401-05:00,42.0094653,-93.7766145,,mid-band,00019C01F,630720.0,-72.0,5,-11,62.9,101.0
2026-03-19 17:50:39.720211-05:00,42.0091382,-93.7766046,38.2,mid-band,00019C01F,630720.0,-73.0,6,-11,62.9,86.9
2026-03-19 17:50:42.317608-05:00,42.0089472,-93.7766469,23.9,mid-band,00019C01F,630720.0,-74.0,11,-10,94.4,237.0
2026-03-19 17:50:44.900744-05:00,42.0089017,-93.7767554,12.1,mid-band,00019C01F,630720.0,-75.0,6,-11,73.4,226.0
2026-03-19 17:50:47.471924-05:00,42.0088878,-93.7770012,21.8,mid-band,00019C01F,630720.0,-79.0,5,-10,62.9,228.0
2026-03-19 17:50:50.052453-05:00,42.0088802,-93.7772281,23.7,mid-band,00019C01F,630720.0,-76.0,9,-10,73.4,228.0
2026-03-19 17:50:52.634918-05:00,42.0088734,-93.7776376,65.5,mid-band,00019C01F,630720.0,-70.0,7,-11,105.0,200.0
2026-03-19 17:50:55.258968-05:00,42.0088692,-93.7781043,30.7,mid-band,00019C01F,630720.0,-72.0,7,-11,126.0,210.0
2026-03-19 17:50:57.848440-05:00,42.0088637,-93.7784361,27.7,mid-band,00019C01F,630720.0,-72.0,6,-11,94.4,199.0
2026-03-19 17:51:00.434195-05:00,42.0088602,-93.7789532,40.1,mid-band,00019C01F,630720.0,-78.0,-3,-11,105.0,219.0
2026-03-19 17:51:03.033109-05:00,42.0088552,-93.7793159,48.9,mid-band,00019C01F,630720.0,-71.0,4,-11,83.9,242.0
2026-03-19 17:51:05.641008-05:00,42.0088499,-93.7798788,48.5,mid-band,00019C01F,630720.0,-72.0,10,-10,94.4,239.0
2026-03-19 17:51:08.248445-05:00,42.0088426,-93.7804762,56.9,mid-band,00019C01F,630720.0,-64.0,14,-10,94.4,244.0
2026-03-19 17:51:10.864271-05:00,42.008833,-93.7808899,29.4,mid-band,00019C01F,630720.0,-64.0,15,-10,105.0,215.0
2026-03-19 17:51:13.452288-05:00,42.0088177,-93.7815308,48.1,mid-band,00019C01F,630720.0,-67.0,14,-10,83.9,179.0
2026-03-19 17:51:16.058933-05:00,42.0088104,-93.7819701,32.6,mid-band,00019C01F,630720.0,-68.0,11,-10,31.5,276.0
2026-03-19 17:51:18.649407-05:00,42.0088032,-93.7826395,26.0,mid-band,00019C01F,630720.0,-68.0,8,-10,62.9,194.0
2026-03-19 17:51:21.234304-05:00,42.0087921,-93.7833123,22.5,mid-band,00019C01F,630720.0,-66.0,10,-10,94.4,196.0
2026-03-19 17:51:23.815574-05:00,42.0087823,-93.7837643,39.5,mid-band,00019C01F,630720.0,-90.0,0,-12,52.4,217.0
2026-03-19 17:51:26.413942-05:00,42.0087754,-93.7844536,31.4,mid-band,00019C01F,630720.0,-66.0,9,-10,41.9,223.0
2026-03-19 17:51:29.003948-05:00,42.0087676,-93.7849185,40.1,mid-band,00019C01F,630720.0,-69.0,12,-10,62.9,197.0
2026-03-19 17:51:31.602966-05:00,42.0087213,-93.7870702,65.9,mid-band,00019C01F,630720.0,-82.0,4,-10,41.9,166.0
2026-03-19 17:51:40.453414-05:00,42.0087105,-93.7877226,19.8,mid-band,00019C01F,630720.0,-81.0,6,-10,62.9,218.0
2026-03-19 17:51:43.031906-05:00,42.0087022,-93.7881455,22.6,mid-band,00019C01F,630720.0,-92.0,1,-11,31.5,223.0
2026-03-19 17:51:45.613216-05:00,42.0086913,-93.7888005,19.1,mid-band,00019C01F,630720.0,-94.0,3,-10,21.0,253.0
2026-03-19 17:51:48.190833-05:00,42.008679,-93.789511,21.0,mid-band,00019C01F,630720.0,-93.0,9,-11,10.5,155.0
2026-03-19 17:51:50.770640-05:00,42.0086716,-93.7899939,35.2,mid-band,00019C01F,630720.0,-89.0,9,-10,21.0,281.0
2026-03-19 17:51:53.364539-05:00,42.0086617,-93.7907074,23.3,mid-band,00019C01F,630720.0,-91.0,9,-10,31.5,277.0
2026-03-19 17:51:55.946520-05:00,42.0086496,-93.7912003,19.6,mid-band,00019C01F,630720.0,-86.0,12,-10,10.5,255.0
2026-03-19 17:51:58.524658-05:00,42.008634,-93.7919736,22.1,mid-band,00019C01F,630720.0,-74.0,26,-10,62.9,270.0
2026-03-19 17:52:01.105207-05:00,42.0086278,-93.7924994,26.7,mid-band,00019C01F,630720.0,-69.0,27,-10,62.9,261.0
2026-03-19 17:52:03.690595-05:00,42.0086153,-93.7932953,31.4,mid-band,00019C01F,630720.0,-66.0,24,-10,62.9,210.0
2026-03-19 17:52:06.280731-05:00,42.0086043,-93.7940712,22.5,mid-band,00019C01F,630720.0,-71.0,12,-10,41.9,155.0
2026-03-19 17:52:08.862249-05:00,42.0086004,-93.7945436,34.7,mid-band,00019C01F,630720.0,-69.0,19,-10,83.9,199.0
2026-03-19 17:52:11.455755-05:00,42.0085851,-93.7951579,34.2,mid-band,00019C01F,630720.0,-66.0,11,-10,115.0,218.0
2026-03-19 17:52:14.048767-05:00,42.0085778,-93.7954808,33.2,mid-band,00019C01F,630720.0,-68.0,15,-10,147.0,183.0
2026-03-19 17:52:16.641002-05:00,42.0085751,-93.7958175,30.5,mid-band,00019C01F,630720.0,-69.0,12,-10,147.0,178.0
2026-03-19 17:52:19.229490-05:00,42.0086046,-93.7960094,26.9,mid-band,00019C01F,630720.0,-79.0,7,-11,62.9,244.0
2026-03-19 17:52:21.815292-05:00,42.0086795,-93.7960659,36.9,mid-band,00019C01F,630720.0,-78.0,6,-10,52.4,180.0
2026-03-19 17:52:24.409908-05:00,42.008861,-93.7960799,45.0,mid-band,00019C01F,630720.0,-79.0,7,-10,62.9,260.0
2026-03-19 17:52:27.013480-05:00,42.0090224,-93.7960814,38.1,mid-band,00019C01F,630720.0,-78.0,6,-10,62.9,266.0
2026-03-19 17:52:29.610501-05:00,42.0093221,-93.7960889,51.0,mid-band,00019C01F,630720.0,-78.0,8,-10,83.9,249.0
2026-03-19 17:52:32.220424-05:00,42.0096725,-93.7960947,25.5,mid-band,00019C01F,630720.0,-75.0,12,-10,73.4,234.0
2026-03-19 17:52:34.805069-05:00,42.0099206,-93.7961,22.9,mid-band,00019C01F,630720.0,-75.0,12,-10,73.4,226.0
2026-03-19 17:52:37.386938-05:00,42.0103094,-93.7961104,48.6,mid-band,00019C01F,630720.0,-74.0,10,-10,73.4,250.0
2026-03-19 17:52:39.994218-05:00,42.0105776,-93.7961181,26.9,mid-band,00019C01F,630720.0,-74.0,15,-10,62.9,163.0
2026-03-19 17:52:42.580163-05:00,42.0116953,-93.7961493,29.1,mid-band,00019C01F,630720.0,-78.0,10,-10,62.9,255.0
2026-03-19 17:52:50.416906-05:00,42.0121407,-93.7961571,22.9,mid-band,00019C01F,630720.0,-76.0,10,-10,62.9,272.0
2026-03-19 17:52:52.998763-05:00,42.0124414,-93.7961618,21.5,mid-band,00019C01F,630720.0,-81.0,7,-10,52.4,258.0
2026-03-19 17:52:55.578570-05:00,42.0128895,-93.7961705,29.4,mid-band,00019C01F,630720.0,-83.0,5,-11,31.5,169.0
2026-03-19 17:52:58.166722-05:00,42.0133221,-93.7961801,22.8,mid-band,00019C01F,630720.0,-84.0,3,-11,31.5,227.0
2026-03-19 17:53:00.748135-05:00,42.0136097,-93.7961873,25.7,mid-band,00019C01F,630720.0,-88.0,1,-11,21.0,250.0
2026-03-19 17:53:03.332425-05:00,42.0140459,-93.7961992,34.0,mid-band,00019C01F,630720.0,-90.0,5,-10,10.5,165.0
2026-03-19 17:53:05.925454-05:00,42.0143378,-93.7962069,22.7,mid-band,00019C01F,630720.0,-92.0,6,-10,10.5,202.0
2026-03-19 17:53:08.507134-05:00,42.0147738,-93.7962185,25.6,mid-band,00019C01F,630720.0,-86.0,3,-10,10.5,181.0
2026-03-19 17:53:11.091657-05:00,42.0150639,-93.796225,17.0,mid-band,00019C01F,630720.0,-82.0,4,-10,21.0,218.0
2026-03-19 17:53:13.667552-05:00,42.0154866,-93.7962352,25.4,mid-band,00019C01F,630720.0,-85.0,5,-10,10.5,208.0
2026-03-19 17:53:16.251861-05:00,42.0159017,-93.7962457,62.3,mid-band,00019C01F,630720.0,-85.0,4,-10,31.5,184.0
2026-03-19 17:53:18.873117-05:00,42.0161814,-93.7962518,23.8,mid-band,00019C01F,630720.0,-89.0,1,-11,41.9,277.0
2026-03-19 17:53:21.455743-05:00,42.0166007,-93.7962576,24.5,mid-band,00019C01F,630720.0,-89.0,0,-11,31.5,216.0
2026-03-19 17:53:24.039248-05:00,42.0168759,-93.7962635,23.3,mid-band,00019C01F,630720.0,-87.0,0,-11,41.9,277.0
2026-03-19 17:53:26.621472-05:00,42.0172876,-93.7962761,24.2,mid-band,00019C01F,630720.0,-89.0,2,-11,52.4,274.0
2026-03-19 17:53:29.204553-05:00,42.017701,-93.7962913,26.6,mid-band,00019C01F,630720.0,-85.0,7,-10,41.9,259.0
2026-03-19 17:53:31.789497-05:00,42.0179812,-93.7963008,30.8,mid-band,00019C01F,630720.0,-85.0,10,-10,41.9,266.0
2026-03-19 17:53:34.379329-05:00,42.0184064,-93.7963108,30.0,mid-band,00019C01F,630720.0,-88.0,9,-10,41.9,269.0
2026-03-19 17:53:36.968261-05:00,42.0186928,-93.7963174,,,,,,,,41.9,202.0
2026-03-19 17:53:42.629719-05:00,42.0195776,-93.7963367,,,,,,,,,
2026-03-19 17:53:48.290624-05:00,42.0204507,-93.7963586,,,,,,,,,
2026-03-19 17:53:53.952004-05:00,42.021733,-93.7963894,43.9,mid-band,00019C01F,630720.0,-91.0,0,-11,,
2026-03-19 17:53:59.935790-05:00,42.0220167,-93.7963952,20.0,mid-band,00019C01F,630720.0,-92.0,-2,-11,,
2026-03-19 17:54:02.514446-05:00,42.0224355,-93.7963941,15.5,mid-band,00019C01F,630720.0,-91.0,-1,-11,,
2026-03-19 17:54:05.088778-05:00,42.0226874,-93.7963912,15.9,mid-band,00019C01F,630720.0,-93.0,-2,-11,,
2026-03-19 17:54:07.663299-05:00,42.0229374,-93.7963923,15.5,mid-band,00019C01F,630720.0,-96.0,-1,-11,,
2026-03-19 17:54:10.237276-05:00,42.022992,-93.7963963,14.9,mid-band,00019C01F,630720.0,-89.0,0,-10,,
2026-03-19 17:54:12.810741-05:00,42.023018,-93.7964019,13.1,mid-band,00019C01F,630720.0,-85.0,5,-11,,
2026-03-19 17:54:15.382546-05:00,42.0230933,-93.7964748,25.8,mid-band,00019C01F,630720.0,-83.0,0,-11,,
2026-03-19 17:54:17.966796-05:00,42.0231169,-93.7966017,15.7,mid-band,00019C01F,630720.0,-83.0,5,-11,17.1,253.0
2026-03-19 17:54:20.541404-05:00,42.0231233,-93.796883,20.1,mid-band,00019C01F,630720.0,-83.0,7,-10,37.8,272.0
2026-03-19 17:54:23.120287-05:00,42.0231253,-93.7972347,16.4,mid-band,00019C01F,630720.0,-83.0,6,-10,39.3,220.0
2026-03-19 17:54:25.695325-05:00,42.0231238,-93.7975011,19.4,mid-band,00019C01F,630720.0,-90.0,4,-11,48.1,208.0
2026-03-19 17:54:28.273390-05:00,42.0231219,-93.7979337,15.8,mid-band,00019C01F,630720.0,-96.0,-4,-11,62.6,236.0
2026-03-19 17:54:30.847876-05:00,42.0231221,-93.7982419,18.1,mid-band,00019C01F,630720.0,-92.0,0,-11,28.5,256.0
2026-03-19 17:54:33.424531-05:00,42.0231203,-93.798724,,mid-band,00019C01F,630720.0,-92.0,2,-11,20.2,196.0
2026-03-19 17:54:36.983325-05:00,42.0231163,-93.7992167,18.4,mid-band,00019C01F,630720.0,-94.0,1,-11,13.5,198.0
2026-03-19 17:54:39.560204-05:00,42.0231139,-93.7997195,20.5,mid-band,00019C01F,630720.0,-98.0,0,-11,26.9,258.0
2026-03-19 17:54:42.139299-05:00,42.0231108,-93.800233,21.1,mid-band,00019C01F,630720.0,-100.0,-5,-11,26.9,259.0
2026-03-19 17:54:44.719152-05:00,42.0231077,-93.8005777,37.3,mid-band,00019C01F,630720.0,-97.0,-1,-11,26.9,244.0
2026-03-19 17:54:47.315198-05:00,42.0231047,-93.8010922,27.3,mid-band,00019C01F,630720.0,-96.0,0,-11,33.6,235.0
2026-03-19 17:54:49.901337-05:00,42.0231043,-93.8014329,17.9,mid-band,00019C01F,630720.0,-95.0,-3,-11,26.9,228.0
2026-03-19 17:54:52.477458-05:00,42.0231004,-93.8019478,36.4,mid-band,00019C01F,630720.0,-89.0,0,-11,27.4,239.0
2026-03-19 17:54:55.072729-05:00,42.0230984,-93.8022993,18.8,mid-band,00019C01F,630720.0,-85.0,2,-10,26.9,234.0
2026-03-19 17:54:57.649492-05:00,42.0230939,-93.8028266,18.5,mid-band,00019C01F,630720.0,-88.0,1,-11,40.4,266.0
2026-03-19 17:55:00.226992-05:00,42.0230859,-93.8045851,20.2,mid-band,00019C01F,630720.0,-92.0,0,-10,40.4,273.0
2026-03-19 17:55:10.911424-05:00,42.023088,-93.8051158,23.5,mid-band,00019C01F,630720.0,-87.0,3,-10,21.0,226.0
2026-03-19 17:55:13.493706-05:00,42.0230816,-93.8056512,45.3,mid-band,00019C01F,630720.0,-90.0,4,-11,41.9,277.0
2026-03-19 17:55:16.097884-05:00,42.0230937,-93.8060053,47.5,mid-band,00019C01F,630720.0,-95.0,-2,-11,41.9,222.0
2026-03-19 17:55:18.704361-05:00,42.0230913,-93.8065412,49.7,mid-band,00019C01F,630720.0,-98.0,-6,-11,21.0,237.0
2026-03-19 17:55:21.312500-05:00,42.0230891,-93.8070807,8.06,mid-band,00019C01F,630720.0,-96.0,-6,-14,10.5,65.3
2026-03-19 17:55:23.879356-05:00,42.0230861,-93.8074375,,mid-band,FFFFFFFFF,-1.0,-82.0,0,-10,10.5,64.3
2026-03-19 17:55:28.489505-05:00,42.0230821,-93.8083275,,,,,,,,,
2026-03-19 17:55:34.150828-05:00,42.0230797,-93.8094021,,,,,,,,,
2026-03-19 17:55:39.812250-05:00,42.023079,-93.8103573,,,,,,,,,
2026-03-19 17:55:45.473653-05:00,42.023074,-93.8115334,,,,,,,,,
2026-03-19 17:55:51.134963-05:00,42.0230694,-93.8127144,,,,,,,,,
2026-03-19 17:55:56.795985-05:00,42.0230685,-93.8137102,,,,,,,,,
2026-03-19 17:56:02.457286-05:00,42.0230656,-93.8147799,,,,,,,,,
2026-03-19 17:56:08.118641-05:00,42.0230601,-93.8152382,,,,,,,,,
2026-03-19 17:56:13.779908-05:00,42.0223445,-93.8153859,,,,,,,,,
2026-03-19 17:56:22.988640-05:00,42.0217526,-93.8153937,,,,,,,,,
2026-03-19 17:56:28.650011-05:00,42.020963,-93.8153951,,,,,,,,,
2026-03-19 17:56:34.311321-05:00,42.0201426,-93.8153967,,,,,,,,,
2026-03-19 17:56:39.972608-05:00,42.0194453,-93.8153998,,,,,,,,,
2026-03-19 17:56:45.633897-05:00,42.0185958,-93.8154019,,,,,,,,,
2026-03-19 17:56:51.295159-05:00,42.0177015,-93.815402,,,,,,,,,
2026-03-19 17:56:56.956509-05:00,42.0169044,-93.8154036,,,,,,,,,
2026-03-19 17:57:02.617907-05:00,42.0158928,-93.8154026,,,,,,,,,
2026-03-19 17:57:08.279339-05:00,42.0148912,-93.8154046,,,,,,,,,
2026-03-19 17:57:13.940719-05:00,42.0140732,-93.8154026,,,,,,,,,
2026-03-19 17:57:19.601429-05:00,42.01168,-93.8153977,,,,,,,,,
2026-03-19 17:57:33.992539-05:00,42.0106408,-93.8153945,,,,,,,,,
2026-03-19 17:57:39.653428-05:00,42.0096186,-93.8153941,,,,,,,,,
2026-03-19 17:57:45.314865-05:00,42.0085976,-93.8153919,,,,,,,,,
2026-03-19 17:57:50.976180-05:00,42.0077506,-93.8153916,,,,,,,,,
2026-03-19 17:57:56.637522-05:00,42.0067175,-93.8153937,,,,,,,,,
2026-03-19 17:58:02.298888-05:00,42.0056734,-93.8153936,,,,,,,,,
2026-03-19 17:58:07.960202-05:00,42.0047925,-93.8153919,18.3,mid-band,00019C01F,630720.0,-100.0,-2,-11,,
2026-03-19 17:58:10.537192-05:00,42.0042551,-93.8153926,175.0,mid-band,00019C01F,630720.0,-108.0,-4,-11,,
2026-03-19 17:58:13.271340-05:00,42.0037133,-93.8153965,,mid-band,00019C01F,630720.0,-107.0,-9,-11,,
2026-03-19 17:58:16.829876-05:00,42.0031659,-93.8153998,,,,,,,,,
2026-03-19 17:58:22.491233-05:00,42.0022398,-93.8154233,,,,,,,,,
2026-03-19 17:58:28.152644-05:00,42.0019516,-93.8154333,,mid-band,00019C01F,630720.0,-96.0,3,-11,,
2026-03-19 17:58:31.711369-05:00,42.0019459,-93.8154314,93.6,mid-band,00019C01F,630720.0,-95.0,2,-11,,
2026-03-19 17:58:40.482350-05:00,42.0019442,-93.815431,74.1,mid-band,00019C01F,630720.0,-95.0,2,-11,7.25,78.7
2026-03-19 17:58:43.115377-05:00,42.0019432,-93.8154308,29.2,mid-band,00019C01F,630720.0,-97.0,1,-11,6.73,72.4
2026-03-19 17:58:45.703457-05:00,42.0019198,-93.8154287,45.5,mid-band,00019C01F,630720.0,-98.0,1,-11,6.73,173.0
2026-03-19 17:58:48.308087-05:00,42.0017871,-93.8154087,51.1,mid-band,00019C01F,630720.0,-98.0,1,-11,6.73,67.6
2026-03-19 17:58:50.917608-05:00,42.0016449,-93.8153972,60.8,mid-band,00019C01F,630720.0,-100.0,-4,-11,13.5,107.0
2026-03-19 17:58:53.537186-05:00,42.0013703,-93.8153968,16.0,mid-band,00019C01F,630720.0,-95.0,-2,-11,6.73,83.3
2026-03-19 17:58:56.111836-05:00,42.0011628,-93.8153986,58.5,mid-band,00019C01F,630720.0,-93.0,2,-11,26.9,167.0
2026-03-19 17:58:58.729423-05:00,42.0008255,-93.8153968,20.7,mid-band,00019C01F,630720.0,-82.0,3,-11,26.9,154.0
2026-03-19 17:59:01.308885-05:00,42.0004691,-93.8153977,27.2,mid-band,00019C01F,630720.0,-91.0,3,-11,48.1,225.0
2026-03-19 17:59:03.895061-05:00,42.0002247,-93.8153965,30.6,mid-band,00019C01F,630720.0,-77.0,9,-10,37.3,261.0
2026-03-19 17:59:06.484749-05:00,41.9998528,-93.8153985,25.5,mid-band,00019C01F,630720.0,-76.0,6,-11,47.6,186.0
2026-03-19 17:59:09.069442-05:00,41.9996052,-93.8153991,28.3,mid-band,00019C01F,630720.0,-74.0,8,-10,61.1,255.0
2026-03-19 17:59:11.656783-05:00,41.9992187,-93.8153992,31.0,mid-band,00019C01F,630720.0,-76.0,9,-11,81.8,231.0
2026-03-19 17:59:14.246916-05:00,41.9988185,-93.8154022,37.3,mid-band,00019C01F,630720.0,-78.0,4,-11,91.6,206.0
2026-03-19 17:59:16.843455-05:00,41.9985466,-93.8154037,23.8,mid-band,00019C01F,630720.0,-79.0,3,-11,71.4,219.0
2026-03-19 17:59:19.426302-05:00,41.9981386,-93.8154036,32.6,mid-band,00019C01F,630720.0,-80.0,2,-11,81.8,229.0
2026-03-19 17:59:22.017495-05:00,41.9978701,-93.8154031,62.5,mid-band,00019C01F,630720.0,-82.0,2,-11,52.3,152.0
2026-03-19 17:59:24.638995-05:00,41.9974682,-93.815404,27.3,mid-band,00019C01F,630720.0,-79.0,1,-11,83.9,198.0
2026-03-19 17:59:27.225370-05:00,41.9970678,-93.8154063,31.0,mid-band,00019C01F,630720.0,-74.0,6,-10,94.4,218.0
2026-03-19 17:59:29.815343-05:00,41.9968017,-93.815407,46.1,mid-band,00019C01F,630720.0,-83.0,9,-10,62.9,263.0
2026-03-19 17:59:32.420262-05:00,41.9964015,-93.8154073,62.7,mid-band,00019C01F,630720.0,-89.0,5,-11,62.9,261.0
2026-03-19 17:59:35.042033-05:00,41.9961328,-93.8154083,32.8,mid-band,00019C01F,630720.0,-86.0,0,-11,62.9,259.0
2026-03-19 17:59:37.634088-05:00,41.9957229,-93.8154118,59.5,mid-band,00019C01F,630720.0,-89.0,-1,-11,73.4,253.0
2026-03-19 17:59:40.252605-05:00,41.9943178,-93.8154205,38.7,mid-band,00019C01F,630720.0,-83.0,3,-11,41.9,146.0
2026-03-19 17:59:50.935662-05:00,41.9938895,-93.8154214,39.0,mid-band,00019C01F,630720.0,-80.0,5,-10,94.4,229.0
2026-03-19 17:59:53.533716-05:00,41.993449,-93.8154213,,,,,,,,62.9,223.0
2026-03-19 17:59:59.195399-05:00,41.9925967,-93.8154257,,mid-band,FFFFFFFFF,-1.0,-82.0,0,-12,,
2026-03-19 18:00:02.753485-05:00,41.9921918,-93.815428,,,,,,,,,
2026-03-19 18:00:08.414832-05:00,41.9913789,-93.8154318,,,,,,,,,
2026-03-19 18:00:14.075765-05:00,41.9906798,-93.8154408,,mid-band,00019C01F,630720.0,-94.0,0,-11,,
2026-03-19 18:00:17.634490-05:00,41.990111,-93.8154424,14.2,mid-band,00019C01F,630720.0,-78.0,11,-10,,
2026-03-19 18:00:20.207381-05:00,41.9896761,-93.8154471,86.4,mid-band,00019C01F,630720.0,-85.0,5,-10,31.5,50.2
2026-03-19 18:00:22.852478-05:00,41.989382,-93.8154492,26.8,mid-band,00019C01F,630720.0,-77.0,14,-10,62.9,189.0
2026-03-19 18:00:25.438337-05:00,41.9889526,-93.8154519,39.5,mid-band,00019C01F,630720.0,-79.0,10,-10,73.4,250.0
2026-03-19 18:00:28.037005-05:00,41.9886717,-93.8154543,26.6,mid-band,00019C01F,630720.0,-80.0,5,-10,73.4,240.0
2026-03-19 18:00:30.622522-05:00,41.9882514,-93.8154544,31.1,mid-band,00019C01F,630720.0,-78.0,10,-10,94.4,243.0
2026-03-19 18:00:33.212507-05:00,41.9878368,-93.8154585,31.5,mid-band,00019C01F,630720.0,-79.0,12,-10,94.4,233.0
2026-03-19 18:00:35.802902-05:00,41.9875621,-93.8154601,28.7,mid-band,00019C01F,630720.0,-86.0,10,-10,62.9,199.0
2026-03-19 18:00:38.390520-05:00,41.9871435,-93.8154642,46.2,mid-band,00019C01F,630720.0,-91.0,3,-11,41.9,198.0
2026-03-19 18:00:40.995526-05:00,41.9868611,-93.8154658,26.8,mid-band,00019C01F,630720.0,-93.0,4,-11,31.5,244.0
2026-03-19 18:00:43.581297-05:00,41.9864542,-93.8154696,119.0,mid-band,00019C01F,630720.0,-83.0,5,-11,21.0,172.0
2026-03-19 18:00:46.259694-05:00,41.9860541,-93.8154743,25.0,mid-band,00019C01F,630720.0,-85.0,4,-11,31.5,244.0
2026-03-19 18:00:48.843693-05:00,41.9857861,-93.8154761,23.1,mid-band,00019C01F,630720.0,-88.0,-1,-11,31.5,238.0
2026-03-19 18:00:51.425693-05:00,41.9845634,-93.8154832,22.8,mid-band,00019C01F,630720.0,-92.0,-3,-11,21.0,157.0
2026-03-19 18:01:00.413495-05:00,41.9841392,-93.8154869,41.7,mid-band,00019C01F,630720.0,-96.0,0,-11,10.5,55.8
2026-03-19 18:01:03.014102-05:00,41.983852,-93.8154886,120.0,mid-band,00019C01F,630720.0,-94.0,-2,-11,10.5,21.8
2026-03-19 18:01:05.692745-05:00,41.9834201,-93.8154988,32.6,mid-band,00019C01F,630720.0,-98.0,-7,-20,21.0,28.6
2026-03-19 18:01:08.284112-05:00,41.9829924,-93.8155046,552.0,mid-band,00019C01F,630720.0,-91.0,-13,-12,,
2026-03-19 18:01:11.394871-05:00,41.9826341,-93.8155225,,,,,,,,,
2026-03-19 18:01:17.056134-05:00,41.9823064,-93.8155447,,mid-band,FFFFFFFFF,-1.0,-73.0,21,-10,,
2026-03-19 18:01:20.614730-05:00,41.9822768,-93.8155472,,,,,,,,,
2026-03-19 18:01:26.275721-05:00,41.9822768,-93.8155472,,,,,,,,,
2026-03-19 18:02:25.279509-05:00,41.9744494,-93.8156068,49.8,mid-band,00019C01F,630720.0,-86.0,-1,-11,,
2026-03-19 18:02:41.948815-05:00,41.9739113,-93.8156113,17.1,mid-band,00019C01F,630720.0,-78.0,10,-10,31.5,182.0
2026-03-19 18:02:44.524876-05:00,41.973514,-93.8156166,14.6,mid-band,00019C01F,630720.0,-81.0,7,-10,41.9,211.0
2026-03-19 18:02:47.098193-05:00,41.97325,-93.8156226,23.5,mid-band,00019C01F,630720.0,-81.0,2,-11,52.4,217.0
2026-03-19 18:02:49.680373-05:00,41.9728473,-93.8156225,29.3,mid-band,00019C01F,630720.0,-85.0,4,-11,41.9,178.0
2026-03-19 18:02:52.268147-05:00,41.9724384,-93.81563,89.2,mid-band,00019C01F,630720.0,-82.0,1,-11,31.5,303.0
2026-03-19 18:02:54.916349-05:00,41.9721607,-93.8156337,48.8,mid-band,00019C01F,630720.0,-83.0,2,-11,31.5,203.0
2026-03-19 18:02:57.523883-05:00,41.9717419,-93.8156383,36.4,mid-band,00019C01F,630720.0,-89.0,3,-11,31.5,259.0
2026-03-19 18:03:00.119055-05:00,41.971457,-93.8156391,,mid-band,00019C01F,630720.0,-95.0,-7,-11,21.0,233.0
2026-03-19 18:03:03.677679-05:00,41.9708853,-93.8156451,,mid-band,00019C01F,630720.0,-101.0,-9,-12,10.5,5.65
2026-03-19 18:03:07.236369-05:00,41.9703246,-93.8156524,,,,,,,,,
2026-03-19 18:03:12.896650-05:00,41.9696306,-93.815661,,,,,,,,,
2026-03-19 18:03:18.557410-05:00,41.9688006,-93.8156652,,,,,,,,,
2026-03-19 18:03:24.218637-05:00,41.9679655,-93.8156674,,,,,,,,,
2026-03-19 18:03:29.879829-05:00,41.9672632,-93.8156744,,,,,,,,,
2026-03-19 18:03:35.541110-05:00,41.9664001,-93.8156805,,,,,,,,,
2026-03-19 18:03:41.202565-05:00,41.9651782,-93.8158932,57.2,mid-band,00019C01F,630720.0,-95.0,0,-11,,
2026-03-19 18:03:50.447918-05:00,41.9651751,-93.816103,59.0,mid-band,00019C01F,630720.0,-103.0,-1,-11,,
2026-03-19 18:03:53.065661-05:00,41.9651739,-93.8162619,63.3,mid-band,00019C01F,630720.0,-106.0,-6,-11,,
2026-03-19 18:03:55.687620-05:00,41.9651698,-93.8165255,,mid-band,FFFFFFFFF,-1.0,-110.0,-11,-19,,
2026-03-19 18:03:59.246307-05:00,41.9651678,-93.8168988,,,,,,,,,
2026-03-19 18:04:04.907526-05:00,41.9651656,-93.8174321,,,,,,,,,
2026-03-19 18:04:10.568811-05:00,41.9651647,-93.8181315,,,,,,,,,
2026-03-19 18:04:16.230108-05:00,41.9651634,-93.8188442,,mid-band,00019C01F,630720.0,-113.0,-6,-12,,
2026-03-19 18:04:21.891457-05:00,41.9651648,-93.8194368,17.0,mid-band,00019C01F,630720.0,-114.0,-4,-12,,
2026-03-19 18:04:24.467059-05:00,41.9651647,-93.8197879,43.1,mid-band,00019C01F,630720.0,-109.0,-3,-11,,
2026-03-19 18:04:27.068782-05:00,41.965165,-93.8200202,61.0,mid-band,00019C01F,630720.0,-109.0,-2,-11,,
2026-03-19 18:04:29.688739-05:00,41.9651652,-93.8203661,45.0,mid-band,00019C01F,630720.0,-108.0,-1,-11,,
2026-03-19 18:04:32.292429-05:00,41.9651637,-93.820708,50.4,mid-band,00019C01F,630720.0,-110.0,-3,-11,,
2026-03-19 18:04:34.901448-05:00,41.9651642,-93.8209284,79.1,mid-band,00019C01F,630720.0,-111.0,-6,-11,0.259,17.7
2026-03-19 18:04:37.538690-05:00,41.9651644,-93.8212483,185.0,mid-band,00019C01F,630720.0,-109.0,-4,-12,0.259,63.6
